Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES	Potency
Cathepsin K	2105.0	Homo sapiens	COc1ccc(/C(=N/NC(N)=S)c2cccc(/C(=N/NC(N)=S)c3ccc(OC)cc3)c2)cc1	0
Cathepsin K	0.5	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2c2oc(-c3ccc(F)cc3)nc2-c2ccc(N3CCS(=O)(=O)CC3)cc2)CC1	3
Cathepsin K	0.5	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2c2nn(-c3ccc(F)cc3)cc2-c2ccc(N3CCS(=O)(=O)CC3)cc2)CC1	3
Cathepsin K	5000.1	Homo sapiens	N#CC1(NC(=O)[C@@H](Cc2cccnc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	0
Cathepsin K	25.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1-c1ccncc1	2
Cathepsin K	891.0	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OC4CCNCC4)c(C(F)(F)F)c3)cc21	1
Cathepsin K	270.0	Homo sapiens	CCOc1ccc(-c2cc3c(ncn3CCCN(C)C)c(C#N)n2)cc1C(F)(F)F	1
Cathepsin K	19000.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NCc1nnco1	0
Cathepsin K	14000.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NCc1cncs1	0
Cathepsin K	0.83	Homo sapiens	CCCC[C@H](NC(=O)OCC1(Cc2ccc(F)cc2)CCC1)C(=O)C(=O)Nc1ccn[nH]1	3
Cathepsin K	70.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1	2
Cathepsin K	6.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(OCc3ccccc3)cc2)cc1	2
Cathepsin K	6.0	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CC3CCCCC3)c2n1	2
Cathepsin K	11000.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Nc3ccccc3)CCCCC2)cc1	0
Cathepsin K	11.0	Homo sapiens	CC[C@@H](CNc1ccc(OCc2nn[nH]n2)cc1)NC(=O)[C@H](CC(C)C)Nc1cccc(-c2ccccc2)c1	2
Cathepsin K	0.2	Homo sapiens	CC(F)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1	3
Cathepsin K	4.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C)(C)C#N	2
Cathepsin K	17.0	Homo sapiens	N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCCCC2)n1	2
Cathepsin K	44.0	Homo sapiens	N#Cc1ncc(C(=O)N[C@H](Cc2ccccc2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccccn1	2
Cathepsin K	78.0	Homo sapiens	CSCC[C@@H](C=O)NC(=O)OC(C)(C)C	2
Cathepsin K	6.4	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(-c2ccc(C(F)(F)F)cc2)c1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
Cathepsin K	0.11	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC1(C#N)CCS(=O)(=O)CC1	3
Cathepsin K	87.0	Homo sapiens	CCCC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1	2
Cathepsin K	100.0	Homo sapiens	CN1CCC(CCOc2nc(C#N)nc(NCC3CCC4(CC3)CC4)c2Br)CC1	1
Cathepsin K	0.9	Homo sapiens	CC(C)(C)Cn1c(CN2C(=O)NC3(CCNCC3)C2=O)cc2cnc(C#N)nc21	3
Cathepsin K	5720.0	Homo sapiens	CCCCCCC[C@H]1O[C@@H]1C(OC(=O)c1ccc(I)cc1)C(=O)NC1CCCCC1	0
Cathepsin K	1000.1	Homo sapiens	CC(=O)Nc1ccc(OCc2cc3cnc(C#N)nc3n2CCC2CCCCC2)cc1	0
Cathepsin K	112.0	Homo sapiens	N#Cc1nn(-c2cccc(C(F)(F)F)c2)c(=O)n(CCCN2CCOCC2)c1=O	1
Cathepsin K	1000.1	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCCC3CCCCC3)c2n1	0
Cathepsin K	985.0	Homo sapiens	CCCc1cc(-c2ccccc2)nc(C#N)n1	1
Cathepsin K	457.0	Homo sapiens	CCCc1cc(-c2cccc(C3CCCC3)c2)nc(C#N)n1	1
Cathepsin K	96.0	Homo sapiens	CCCc1cc(-c2ccc(C)c(C)c2)nc(C#N)n1	2
Cathepsin K	117.0	Homo sapiens	CCOc1ccc(-c2nc(C#N)c3ncn(CCCN(C)C)c3n2)cc1C(F)(F)F	1
Cathepsin K	41.0	Homo sapiens	C/C=C\C[C@@H](C=O)NC(=O)OC(C)(C)C	2
Cathepsin K	100000.1	Homo sapiens	CCN(C#N)CC	0
Cathepsin K	33.0	Homo sapiens	CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	2
Cathepsin K	912.01	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](CCc1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	1
Cathepsin K	6.31	Homo sapiens	CCCC[C@H](NC(=O)OC(C1CCCC1)C1CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	51.0	Homo sapiens	CCCC[C@H](C=O)NC(=O)OC(C)(C)C	2
Cathepsin K	230.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CSc2ncc(-c3ccc(Cl)cc3)n2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	1
Cathepsin K	37.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nccs2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	54.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2ccnc(N3CCN(C)CC3)n2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	13700.0	Homo sapiens	N#CN1CCCC1CNC(=O)c1ccccc1	0
Cathepsin K	24.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CCc2ccccc2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	30000.1	Homo sapiens	O=C(CS(=O)(=O)/C=C/c1ccccc1)N1CCCN(Cc2ccsc2)CC1	0
Cathepsin K	76.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1CC(C)C	2
Cathepsin K	58.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C1CCCCC1	2
Cathepsin K	4.7	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(C)(C(C)C)C(C)C	2
Cathepsin K	855.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCCn2ccnc2)cc1	1
Cathepsin K	17.4	Homo sapiens	CN(/N=C(/c1ccccc1)c1cccc(C(=O)c2ccccc2)c1)C(N)=S	2
Cathepsin K	6162.0	Homo sapiens	COc1ccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3ccc(O)cc3)c2)cc1	0
Cathepsin K	1000.1	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCCN(C)C)cc1	0
Cathepsin K	372.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(C)c2)cc1	1
Cathepsin K	54.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OCc2ccccc2)cc1	2
Cathepsin K	370.0	Homo sapiens	N#CN1CCC(NC(=O)c2ccccc2)C1	1
Cathepsin K	50000.0	Homo sapiens	O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1	0
Cathepsin K	0.81	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2nc3ccccc3s2)CC1(C)C)C(=O)C(=O)Nc1cc[nH]n1	3
Cathepsin K	2.1	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)OCc2ccc(-c3ccccc3)cc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	110.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)Cc1ccccc1	1
Cathepsin K	24.0	Homo sapiens	CNC(=O)NCCCC[C@H](NC(=O)OCC1(Cc2c(F)cccc2F)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	13000.0	Homo sapiens	CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)c1nc(C(=O)OCC)cs1	0
Cathepsin K	12000.1	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CCCOc2ccnc(Cl)n2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	0
Cathepsin K	7.9	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nc(C(F)(F)F)cs2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	200.0	Homo sapiens	N#CN1CCC(CNS(=O)(=O)c2ccccc2)C1	1
Cathepsin K	4.2	Homo sapiens	CC(=O)N1CC(=O)C(NC(=O)[C@H](CC(C)(C)F)N[C@@H](c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)C(F)(F)F)C1	2
Cathepsin K	999.9	Homo sapiens	Cc1nc(NC2CCCCC2)c2ncn([C@@H]3O[C@H](O)[C@@H](O)[C@H]3O)c2n1	1
Cathepsin K	0.2	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N	3
Cathepsin K	803.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccnc2)c1	1
Cathepsin K	11.7	Homo sapiens	CCC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1cc[nH]n1	2
Cathepsin K	27.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1CC1CC1	2
Cathepsin K	10000.1	Homo sapiens	CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1	0
Cathepsin K	0.21	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1[nH]ncc1-c1ccccc1	3
Cathepsin K	83.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C1CCCC1	2
Cathepsin K	19.95	Homo sapiens	CCCC[C@H](NC(=O)OC(C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	7762.0	Homo sapiens	CCCOc1ccc(-c2cc3[nH]cnc3c(C#N)n2)cc1C(F)(F)F	0
Cathepsin K	977.0	Homo sapiens	CCCc1cc(-c2ccc(C(F)(F)F)cc2)nc(C#N)n1	1
Cathepsin K	4.8	Homo sapiens	CC(C)(C)CN(Cc1ccc(Cn2cncn2)cc1)c1ccnc(C#N)n1	2
Cathepsin K	19.0	Homo sapiens	CC(C)(C)CN(Cc1ccc(I)cc1)c1ccnc(C#N)n1	2
Cathepsin K	316.0	Homo sapiens	CCCc1cc(-c2cccc(C(C)=O)c2)nc(C#N)n1	1
Cathepsin K	56.0	Homo sapiens	CCCc1cc(-c2cccc(C(C)C)c2)nc(C#N)n1	2
Cathepsin K	195.0	Homo sapiens	CCCc1cc(-c2cccc(C3CC3)c2)nc(C#N)n1	1
Cathepsin K	44.0	Homo sapiens	CCCc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(C#N)n1	2
Cathepsin K	2000.1	Homo sapiens	N#Cc1ncc2cc(COc3ccc(C(=O)O)cc3)n(CCC3CCCCC3)c2n1	0
Cathepsin K	1.5	Homo sapiens	CCCC[C@@H](C=O)NC(=O)O[C@@H](CCC)Cc1ccccc1	2
Cathepsin K	16.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CC(C)(C)N)CC3)cc2)c1	2
Cathepsin K	5900.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(N)=O	0
Cathepsin K	0.2	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(O)CC3)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	3
Cathepsin K	0.5	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cn2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	3
Cathepsin K	2500.0	Homo sapiens	CCn1c(=O)c(C#N)nn(-c2cccc(C(F)(F)F)c2)c1=O	0
Cathepsin K	80.0	Homo sapiens	N#Cc1nc(NCCc2ccccc2)nc(NC2CCCCC2)n1	2
Cathepsin K	23.0	Homo sapiens	COc1ccc(Nc2nc(C#N)nc(NC3CCCCC3)n2)cc1	2
Cathepsin K	1000.1	Homo sapiens	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2F)CC1	0
Cathepsin K	11.0	Homo sapiens	N#Cc1nc(CCCNCc2nnn[nH]2)cc(-c2cccc(C(F)(F)F)c2)n1	2
Cathepsin K	708.0	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(Cc5ncco5)CC4)c(C(F)(F)F)c3)cc21	1
Cathepsin K	1905.0	Homo sapiens	CC(=O)N1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1	0
Cathepsin K	1000.1	Homo sapiens	N#Cc1cccc(NC2CCCCC2)c1	0
Cathepsin K	5.3	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(-c2ccc(F)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	2
Cathepsin K	269.0	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)c2cccc(Br)c2)N[C@@H](c2ccccc2)C(F)(F)F)CC1	1
Cathepsin K	0.4	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	3
Cathepsin K	0.4	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc([C@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	3
Cathepsin K	200.0	Homo sapiens	N#Cc1ncc(C(=O)N[C@@H](Cc2ccccc2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1	1
Cathepsin K	250.0	Homo sapiens	CCC(C)[C@@H](C=O)NC(=O)OC(C)(C)C	1
Cathepsin K	680.0	Homo sapiens	COCC[C@@H](C=O)NC(=O)OC(C)(C)C	1
Cathepsin K	37.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C34CCN(CC3)CC4)cc2)c1	2
Cathepsin K	790.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1ccc(-c2ccccc2)cc1	1
Cathepsin K	0.87	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(CCC)CCC	3
Cathepsin K	170.0	Homo sapiens	CN1CCC(CNC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)(c2ccccc2)CC1	1
Cathepsin K	2580.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(-n3cnnn3)cc2)c1	0
Cathepsin K	11.2	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	2
Cathepsin K	280.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(Oc2ccccc2)cc1	1
Cathepsin K	6.3	Homo sapiens	CCCC[C@H](NC(=O)OC(C1CCCC1)C1CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	419.0	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(OC)c2)cc1	1
Cathepsin K	43.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCCCC2)cc1	2
Cathepsin K	36.0	Homo sapiens	CC(C)COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1	2
Cathepsin K	630.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3COCCN3)cc2)c1	1
Cathepsin K	1600.0	Homo sapiens	C/C(COc1ccc(-c2csnn2)cc1)=N\NC(N)=S	0
Cathepsin K	1.9	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(C(O)C(F)(F)F)cc2)cc1)C(F)F)C(=O)NC1(C#N)CC1	2
Cathepsin K	2.9	Homo sapiens	COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C(C)C)cc2)cc1	2
Cathepsin K	20.0	Homo sapiens	CCCC[C@H](NC(=O)OC(C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	85.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(S(=O)(=O)c2ccccn2)CC1=O	2
Cathepsin K	18.0	Homo sapiens	C[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
Cathepsin K	19.95	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C4CC4)cs3)CC2)CC1	2
Cathepsin K	540.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OCc1ccccc1	1
Cathepsin K	922.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1	1
Cathepsin K	10000.1	Homo sapiens	Cn1ccc2c(C#N)nc(-c3ccc(OCCN4CCCC4=O)c(C(F)(F)F)c3)cc21	0
Cathepsin K	120.0	Homo sapiens	CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)O	1
Cathepsin K	109.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](CS(C)(=O)=O)C(N)=O	1
Cathepsin K	27.0	Homo sapiens	COC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F	2
Cathepsin K	9.0	Homo sapiens	N#Cc1nc(CCCNCC(=O)O)cc(-c2cccc(C(F)(F)F)c2)n1	2
Cathepsin K	1.18	Homo sapiens	COc1cc2c([nH]c3c4c(c(C)cc32)OC(C)(C)C=C4)c(-c2c(O)c(OC)cc3c2[nH]c2c4c(c(C)cc23)OC(C)(C)C=C4)c1O	2
Cathepsin K	2000.1	Homo sapiens	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCCC3)cc2)CC1	0
Cathepsin K	240.0	Homo sapiens	CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)COC(C)(C)C	1
Cathepsin K	0.1	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	3
Cathepsin K	0.75	Homo sapiens	N#Cc1ncc(C(=O)NCCc2ccc(N3CCCC3)cc2)c(NC2CCCCC2)n1	3
Cathepsin K	0.013	Homo sapiens	CN1CCC(Oc2ccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1	3
Cathepsin K	7.2	Homo sapiens	CCCC[C@H](NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	2.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC1(Cc2ccccc2)CCCCC1	2
Cathepsin K	2000.0	Homo sapiens	N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(N2CCOCC2)n1	0
Cathepsin K	73000.0	Homo sapiens	CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC/C=C/S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1	0
Cathepsin K	0.13	Homo sapiens	CCCC[C@@H](C=O)NC(=O)O[C@@H](CC)Cc1ccccc1	3
Cathepsin K	3.8	Homo sapiens	CC[C@@H](CNc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)Nc1cccc(-c2ccccc2)c1	2
Cathepsin K	5.6	Homo sapiens	CCCC[C@@H](CNc1ccc(OC)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1	2
Cathepsin K	62.0	Homo sapiens	CN1CCN(c2ccc(-c3cccc(C(CC4CCC4)C(=O)NCC#N)c3)cc2)CC1	2
Cathepsin K	100000.1	Homo sapiens	Cc1cccc(O[C@@H]2CCNC[C@H]2O)c1C	0
Cathepsin K	100.0	Homo sapiens	N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(NC2CCNCC2)n1	1
Cathepsin K	600.0	Homo sapiens	COc1ccc(Nc2nc(C#N)nc(NC3CCNCC3)n2)cc1	1
Cathepsin K	700.0	Homo sapiens	N#Cc1nc(NC[C@@H](O)c2ccccc2)nc(N2CCOCC2)n1	1
Cathepsin K	30.0	Homo sapiens	N#Cc1nc(Nc2ccc(F)cc2)nc(N2CCOCC2)n1	2
Cathepsin K	2.6	Homo sapiens	Cc1noc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)n1	2
Cathepsin K	36.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCCC1)NC(=O)OC(C)(C)C	2
Cathepsin K	520.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NCC(=O)OCC)NC(=O)OC(C)(C)C	1
Cathepsin K	280.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NC)NC(=O)OC(C)(C)C	1
Cathepsin K	350.0	Homo sapiens	CCCC[C@@H](/C=N/NC(N)=O)NC(=O)OC(C)(C)C	1
Cathepsin K	30.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(F)cc1	2
Cathepsin K	6340.0	Homo sapiens	Cl.Nc1nc(=O)[nH]s1	0
Cathepsin K	280.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@@H]1SCc1ccccc1	1
Cathepsin K	638.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCOCC3)cc2)c1	1
Cathepsin K	61.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CSc2nccn2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	4.8	Homo sapiens	CC[C@@H](CNc1ccc(OCC(=O)OC(C)(C)C)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1	2
Cathepsin K	830.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	1
Cathepsin K	69.0	Homo sapiens	CCCC[C@H](NC(=O)OC(CC(C)C)CC(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	83.0	Homo sapiens	COc1ccc(NCCNC(=O)C2(Nc3cccc(-c4ccccc4)c3)CCCCC2)cc1	2
Cathepsin K	0.4	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2cccc3[nH]ccc23)cc1)C(F)(F)F)C(=O)NCC#N	3
Cathepsin K	0.3	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccncc2)cc1)C(F)(F)F)C(=O)NCC#N	3
Cathepsin K	0.2	Homo sapiens	CSc1ccc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)cc1	3
Cathepsin K	0.3	Homo sapiens	Cc1ccc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)cc1	3
Cathepsin K	3.2	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc2cc(Cl)c(Cl)cc21)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	2
Cathepsin K	316.23	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4cccnc4s3)CC2)CC1	1
Cathepsin K	40.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)CSCc1ccccc1	2
Cathepsin K	0.003	Homo sapiens	CC(C)(C)CNc1nc(C#N)ncc1C(=O)NCCc1ccc(OCCn2ccnc2)cc1	3
Cathepsin K	-0.097	Homo sapiens	COc1cccc(CCNC(=O)c2cnc(C#N)nc2NCC(C)(C)C)c1	3
Cathepsin K	1030.0	Homo sapiens	N#CCNC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1	0
Cathepsin K	50.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2nc(-c3ccccc3)ns2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	2
Cathepsin K	26.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)CCC1CCCCC1	2
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cc(-c2ccc(C(F)(F)F)cc2)cn1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	2
Cathepsin K	30.0	Homo sapiens	N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCNCC2)n1	2
Cathepsin K	60.0	Homo sapiens	N#Cc1nc(Nc2cccc(OC(F)(F)F)c2)nc(NC2CCNCC2)n1	2
Cathepsin K	174.0	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC23CCC(CC2)C3(C)C)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1	1
Cathepsin K	7.3	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(=O)Nc2ccccc2)CC1=O	2
